varialbe_names,pworker,pworker,ptotals
5178,2118.2601339250796,2259.7892102882925,4378.049344213372
5179,1446.1322516152647,1542.7538886806399,2988.8861402959046
5180,2150.6431340493104,2294.33584273702,4444.97897678633
5181,1402.6358777072694,1496.3513553610808,2898.98723306835
5182,2188.51628202485,2334.739440852323,4523.255722877173
5183,680.9217605924987,726.4167525950616,1407.3385131875602
5184,2115.683175816993,2257.040075734536,4372.723251551529
5185,3385.170942258878,3611.347184315479,6996.518126574357
5186,3951.3345664746876,4215.338369708696,8166.672936183383
5187,2897.185071653001,3090.7571078148453,5987.9421794678465
5188,3410.9332686065186,3638.8307904032968,7049.764059009815
5189,2724.2036909449735,2906.2181782262296,5630.421869171203
5190,1668.5346895777132,1780.0158857320032,3448.5505753097164
5191,2100.5327534445446,2240.877395589521,4341.410149034065
5192,2910.8359887193374,3105.320094958396,6016.1560836777335
5193,3017.8643654556745,3219.499447659182,6237.363813114856
5194,2337.114834254587,2493.2664317611257,4830.381266015713
5195,1271.678033920406,1356.6437162224402,2628.321750142846
5196,3829.1323008289064,4084.971302436642,7914.103603265548
5197,3203.0618022466547,3417.07063484752,6620.132437094175
5198,2229.1336527573826,2378.0706137624124,4607.204266519795
5199,2305.8898795435766,2459.955218177111,4765.845097720688
5200,2038.9064207608346,2175.133571477496,4214.03999223833
5201,2798.4296291818196,2985.40343581796,5783.83306499978
5202,1843.0089085120314,1966.1473957891128,3809.1563043011442
5203,2035.0438309313836,2171.012907220746,4206.05673815213
5204,1821.0763636252461,1942.749453536627,3763.825817161873
5205,1871.1661553371455,1996.185936168435,3867.3520915055806
5206,2672.8277404812043,2851.409603647996,5524.2373441292
5207,1620.1377484867062,1728.385359557788,3348.523108044494
5208,2711.0814996598933,2892.219243059369,5603.300742719262
5209,2400.160140256063,2560.524036235543,4960.684176491606
5210,2863.437670779277,3054.754913774398,5918.192584553675
5211,3711.8624989431687,3959.8662557288103,7671.728754671979
5212,2237.164545673548,2386.638081407334,4623.802627080882
5213,1369.3139946352192,1460.803109597149,2830.117104232368
5214,1707.7058916426959,1821.804265904389,3529.510157547085
5215,1135.313512537613,1211.1681586402087,2346.4816711778217
5216,2121.055709570942,2219.0784474084057,4340.134156979348
5217,3154.5152913592347,3300.298461510729,6454.8137528699635
5218,2147.15167968802,2246.380420001449,4393.532099689469
5219,2029.9776098445645,2123.7912528185943,4153.768862663159
5220,2109.246684592313,2206.7236786502185,4315.970363242532
5221,1944.754201192993,2034.6293187401927,3979.3835199331857
5222,1948.7127294640022,2038.7707869392675,3987.4835164032697
5223,1783.2642877593041,1865.6762899453768,3648.940577704681
5224,2859.7447021717394,2991.905306892377,5851.650009064117
5225,3076.7165847481424,3218.9043555954963,6295.620940343639
5226,3201.7695081517422,3349.736490677171,6551.505998828913
5227,2719.760752668019,2845.4521213748462,5565.212874042865
5228,2290.8782342392637,2396.749171791306,4687.62740603057
5229,1692.1850064974058,1770.3878592164117,3462.5728657138175
5230,1385.9613803344778,1450.0123755178424,2835.97375585232
5231,2422.380602964441,2534.328807679429,4956.70941064387
5232,2093.9356459333867,2190.705053706919,4284.640699640306
5233,1323.9412546378935,1385.1260438586469,2709.0672984965404
5234,2390.8289549678634,2501.319027816747,4892.147982784611
5235,1338.7118896840582,1400.579290908018,2739.291180592076
5236,2141.194982713156,2240.148439476365,4381.343422189521
5237,1147.1288810352303,1200.1424407753684,2347.2713218105987
5238,1428.6319885308096,1494.6549686185406,2923.28695714935
5239,2256.945158150482,2361.2479082162363,4618.193066366718
5240,3126.9414700471884,3271.450340119976,6398.391810167164
5241,3947.584572082999,4130.018746656748,8077.603318739746
5242,1893.559966852654,1981.0691875547643,3874.6291544074184
5243,2367.228234198264,2476.6276203413086,4843.855854539573
5244,860.1330742137993,899.8833733023823,1760.0164475161816
5245,2846.285619588973,2977.824224558454,5824.109844147427
5246,3494.7302826966925,3656.2361916493246,7150.966474346017
5247,1690.7315737032272,1768.8672572945648,3459.598830997792
5248,3858.551902481355,4036.8715099591273,7895.423412440482
5249,2598.6431206701645,2718.7371437555403,5317.380264425705
5250,3353.3241102356856,3508.295056382203,6861.619166617888
5251,2001.413171851833,2093.906734262113,4095.3199061139458
5252,2502.623752895571,2618.2803247286215,5120.904077624193
5253,2106.7136261081314,2204.073557079668,4310.787183187799
5254,1638.0634266196614,1713.7650977752758,3351.828524394937
5255,1404.1950383887215,1469.0886861602307,2873.2837245489523
5256,1655.2666896306473,1731.763394567065,3387.0300841977123
5257,1644.4222875512253,1720.41782791321,3364.8401154644353
5258,2537.5801348144814,2654.852185319366,5192.4323201338475
5259,1434.6493376624655,1500.95040428689,2935.5997419493556
5260,3276.123308632758,3427.5264871330887,6703.649795765847
5261,2383.4881419494395,2493.638965533548,4877.127107482987
5262,2917.6821422993644,3052.520275233419,5970.202417532783
5263,2958.55307975952,3095.280027386065,6053.833107145585
5264,2825.620908950605,2956.2045123591884,5781.8254213097935
5265,1798.501283525525,1881.617450168327,3680.118733693852
5266,3352.409505673576,3507.338184168747,6859.747689842323
5267,3318.4122328214385,3471.7697570329497,6790.181989854388
5268,2721.1893732162375,2846.946764374448,5568.136137590685
5269,3222.4357941708063,3371.357851061977,6593.793645232783
5270,1667.089499190362,1744.1325849487189,3411.222084139081
5271,2881.1557494147814,3014.305846990916,5895.4615964056975
5272,2656.252535801946,2779.0089277119364,5435.2614635138825
5273,1933.9684820444943,2023.345146997681,3957.3136290421753
5274,1810.8782812790932,1894.5664400673813,3705.4447213464746
5275,1344.620143702524,1406.7605897277665,2751.3807334302905
5276,2953.0895249765435,3089.5639791887306,6042.653504165274
5277,978.2953976668989,1023.5064653726588,2001.8018630395577
5278,2388.7209034604693,2499.1135545493653,4887.834458009835
5279,1209.0403054637986,1264.915047632348,2473.9553530961466
5280,3512.4522878358716,3674.7772037838754,7187.229491619747
5281,3178.1423997554884,3325.01747609395,6503.159875849438
5282,2208.1701610390473,2310.218817196139,4518.388978235186
5283,2181.6161009505645,2282.437584403597,4464.053685354162
5284,2130.415958932615,2228.8712725223954,4359.28723145501
5285,1228.9168358409006,1285.7101545076912,2514.626990348592
5286,2482.8252038629157,2597.566803037477,5080.3920069003925
5287,1976.3086061057888,2067.641982927569,4043.950589033358
5288,3785.6511409493446,3960.6017033786734,7746.252844328018
5289,1253.5345609178419,1311.4655662566436,2565.0001271744854
5290,1324.3914677058167,1385.5970631304474,2709.988530836264
5291,2908.826456639623,3043.2553317923375,5952.08178843196
5292,3598.5966025723355,3764.9026028178887,7363.499205390224
5293,2682.3162106147597,2806.277112501423,5488.593323116183
5294,1881.7698464423777,1968.7341970230511,3850.504043465429
5295,2730.1057110327697,2856.2751629587933,5586.380873991563
5296,1949.7238260937363,2039.8286105170102,3989.5524366107466
5297,2310.1273212201545,2416.88783852167,4727.015159741824
5298,2056.0700353550787,2151.0895169941755,4207.159552349254
5299,1933.9436697985338,2023.3191880754357,3957.2628578739696
5300,2919.1001290278846,3054.0037929806285,5973.103922008513
5301,3285.9739432701012,3437.8323602501337,6723.806303520235
5302,2978.2523798083344,3115.8897133882288,6094.142093196563
5303,2738.966516679772,2865.545463002876,5604.511979682648
5304,1909.3503631223791,1997.5893232023438,3906.939686324723
5305,3436.142066239441,3594.940371918741,7031.082438158182
5306,3478.3912120655477,3639.1420251337304,7117.533237199278
5307,3887.8915238446116,4067.567036308832,7955.458560153444
5308,3802.635915956924,3978.371414934729,7781.007330891653
5309,3891.8929812395822,4071.7534175638525,7963.646398803435
5310,3812.2918469760984,3988.4735863758774,7800.765433351976
5311,1223.499360943278,1280.0423157373828,2503.5416766806607
5312,2639.020128248088,2760.980139487671,5400.000267735759
5313,2682.3469305383296,2806.309252119441,5488.656182657771
5314,2417.9025448748876,2529.64380004482,4947.546344919708
5315,2731.0530047443194,2857.2662350221913,5588.319239766511
5316,4192.888965878743,4386.659668849608,8579.548634728351
5317,2910.3705698919625,3044.8708048905514,5955.241374782514
5318,2179.1259715903443,2279.8323758889937,4458.958347479338
5319,2473.091147397069,2587.3828956503457,5060.474043047415
5320,2203.7641766163315,2305.609214049957,4509.373390666288
5321,1835.9859977865294,1920.8344877730037,3756.820485559533
5322,1367.261361560178,1430.4481517018753,2797.7095132620534
5323,2544.615323977901,2662.212499607925,5206.827823585826
5324,1959.007275646485,2049.541086585956,4008.5483622324405
5325,1951.5967520322693,2041.788092092641,3993.38484412491
5326,3973.29413205034,4156.916451492336,8130.210583542676
5327,1916.1389571728203,2004.691646200068,3920.830603372888
5328,1656.5685881009945,1733.125459138601,3389.6940472395954
5329,2427.7836016587744,2539.981501241352,4967.765102900126
5330,1347.421458784256,1409.6913651403222,2757.112823924578
5331,2336.089777823258,2444.0501273902523,4780.13990521351
5332,1815.2791457145463,1899.1706866105596,3714.449832325106
5333,2516.8555597096683,2633.169842069602,5150.02540177927
5334,2492.7837520779262,2607.9855768639677,5100.769328941894
5335,1672.0276164771878,1749.2989130147491,3421.326529491937
5336,1194.426420796875,1249.6257950441436,2444.0522158410186
5337,747.3941333359323,781.9343006981874,1529.3284340341197
5338,1639.02135415091,1714.7672950910653,3353.7886492419752
5339,1126.9994540223647,1179.0827498670296,2306.0822038893943
5340,858.6414384377458,898.3228028812059,1756.9642413189517
5341,778.4006515776591,814.3737581103219,1592.774409687981
5342,3239.194357946303,3388.890897231352,6628.085255177655
5343,2031.4089873090004,2125.2887801428897,4156.69776745189
5344,3143.191137823844,3288.4509721062127,6431.642109930057
5345,2528.2112208589792,2645.050295184908,5173.261516043887
5346,1669.0801848359122,1746.2152683934166,3415.295453229329
5347,2604.5553131403703,2724.9225630391375,5329.477876179508
5348,2369.663619079303,2479.1755544084194,4848.839173487722
5349,3744.3529295095004,3917.3949311523975,7661.747860661898
5350,1281.5723798788983,1340.7991285426644,2622.371508421563
5351,1520.3879438356662,1590.6513452905915,3111.0392891262577
5352,2070.8430334722866,2166.545236321855,4237.388269794142
5353,1629.693400093502,1705.0082577806324,3334.7016578741345
5354,3309.0665557312013,3461.9921776351985,6771.0587333664
5355,1695.1765487981659,1773.5176530328456,3468.6942018310115
5356,3043.1994571971504,3183.8382632567477,6227.037720453898
5357,2727.6407877636843,2853.69632541282,5581.337113176504
5358,2861.556486040155,2993.8008207705,5855.357306810655
5359,1532.695624838614,1603.5278150259123,3136.2234398645264
5360,1946.2757692022697,2036.2212046866184,3982.496973888888
5361,1889.1630408689398,1976.469061475434,3865.632102344374
5362,2217.0364805184863,2319.4948858896105,4536.531366408097
5363,1671.051178222763,1748.277349518872,3419.328527741635
5364,3533.1343276618954,3696.4150460240753,7229.549373685971
5365,1983.6667483118674,2075.340175251701,4059.0069235635688
5366,1806.9106945690828,1890.4154948014557,3697.3261893705385
5367,2011.756948681063,2104.7285397069068,4116.48548838797
5368,2675.4299429611747,2799.0726020002603,5474.502544961435
5369,2741.9190683083093,2868.634464227211,5610.55353253552
5370,2441.5702193240613,2554.4052554056807,4995.975474729742
5371,3383.9264952948433,3540.311703949563,6924.238199244406
5372,2258.6944167043875,2363.0780072270263,4621.772423931414
5373,3390.8446644075216,3547.5495902078997,6938.394254615421
5374,2093.4893713172023,2190.238154898966,4283.727526216168
5375,1229.8889417984112,1286.7271854933344,2516.6161272917457
5376,2142.7267906969555,2241.751038628796,4384.477829325751
5377,2419.9215873729645,2531.7561508292274,4951.677738202192
5378,1901.4423650193621,1989.3158638710465,3890.7582288904086
5379,2725.181378327034,2851.123256516234,5576.304634843268
5380,2082.1660054721574,2178.391489587218,4260.5574950593755
5381,1615.4147257037025,1690.069706919856,3305.4844326235584
5382,1337.7271806809802,1399.5490744380597,2737.27625511904
5383,3062.937354073015,3204.488329804628,6267.425683877643
5384,1651.8438388303132,1728.1823597053015,3380.0261985356146
5385,969.4377427812876,1014.2394616996539,1983.6772044809416
5386,1224.4718607459622,1281.0597587694106,2505.5316195153728
5387,1236.7913571041302,1293.9485898962773,2530.7399470004075
5388,1551.406671277786,1623.1035761406563,3174.5102474184423
5389,3343.576663033924,3498.097139417986,6841.67380245191
5390,1057.0815701972856,1105.9336720825418,2163.0152422798274
5391,1239.7486348747545,1297.04253567723,2536.7911705519846
5392,2826.5248796930186,2957.1502593202536,5783.675139013272
5393,1800.0480576259345,1883.2357070833812,3683.2837647093156
5394,995.5368636597591,1041.5447306637766,2037.0815943235357
5395,1233.335423309183,1290.3329431381878,2523.6683664473708
5396,2847.7311754796715,2979.336585552603,5827.067761032275
5397,1047.7248654421783,1096.1445553860158,2143.869420828194
5398,1818.7516210067997,1902.8036393168118,3721.5552603236115
5399,2466.2036982079608,2580.1771490100264,5046.380847217987
5400,1597.1590123197168,1670.9703216799164,3268.129333999633
5401,1139.8006710623736,1192.4755639764844,2332.276235038858
5402,987.6631300868777,1033.3071193679602,2020.970249454838
5403,920.1853572849247,962.7109202072015,1882.8962774921263
5404,1279.1346319268166,1338.248722197245,2617.3833541240615
